Name	TPM_Tb160_quant	TPM_Tb161_quant	TPM_Tb162_quant	TPM_Tb163_quant	TPM_Tb164_quant	TPM_Tb165_quant
KWMTBOMO08578.mrna1	3.869192	3.804674	5.480624	163.864017	165.122674	204.297893
MSTRG.5696.1	0.356927	0.834579	0.420721	0.976955	1.511183	1.613240
MSTRG.5700.1	2.535586	1.370691	4.707575	0.000000	2.993991	6.509281
MSTRG.5700.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08579.mrna1	0.000000	4.905047	2.530058	14.732462	15.061673	20.114439
MSTRG.5700.3	2.726976	1.576356	2.551285	2.201340	0.595480	2.935404
MSTRG.5700.5	3.037364	5.543203	3.924065	16.591620	15.541429	11.517310
MSTRG.5701.1	0.150714	0.188955	0.206564	0.598221	0.832738	0.551312
KWMTBOMO08580.mrna1	0.260407	0.114577	0.330801	1.531971	1.310197	1.223772
MSTRG.5701.3	1.538362	1.300146	1.934577	3.774251	3.011801	3.612103
KWMTBOMO08581.mrna1	46.174587	52.965396	41.863055	341.145739	344.277316	231.826611
MSTRG.5702.1	2.500271	2.550375	3.064944	23.959475	22.856499	18.904818
MSTRG.5702.2	0.834353	1.911326	1.567335	11.645739	12.968648	9.410760
MSTRG.5703.1	22.808914	22.943176	26.262774	43.156719	52.722057	50.865554
MSTRG.5703.2	3.870522	3.803625	3.862036	33.436452	39.103100	37.845849
KWMTBOMO08582.mrna1	18.971241	12.258731	17.707682	24.475632	54.098578	92.811832
MSTRG.5704.1	1.506366	1.671460	1.520517	1.296646	1.754233	1.070178
KWMTBOMO08583.mrna1	29.881724	29.621296	40.262222	28.416991	33.322079	28.728128
MSTRG.5709.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5709.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5709.4	0.000000	0.226445	0.000000	0.833860	0.000000	4.707098
MSTRG.5709.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08584.mrna1	0.000000	0.000000	0.332888	0.139991	0.000000	0.337450
MSTRG.5709.7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5709.6	0.000000	0.000000	0.000000	1.501480	1.197029	2.797833
MSTRG.5709.8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5709.9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5709.11	0.000000	0.000000	0.000000	0.681716	0.000000	0.764406
MSTRG.5709.10	4.014630	2.671306	3.063668	0.493722	1.753632	0.000000
MSTRG.5709.12	5.902648	7.993679	9.308073	9.715409	13.745345	24.161318
MSTRG.5709.14	0.000000	0.000000	0.000000	0.000000	0.971015	0.000000
MSTRG.5709.15	0.512733	0.136253	0.000000	0.000000	0.000000	0.000000
MSTRG.5709.13	0.102904	0.000000	0.305796	0.000000	0.000000	0.000000
MSTRG.5709.16	0.034209	0.000000	0.026367	0.294670	0.130486	0.139610
MSTRG.5709.17	0.464899	0.603771	0.513244	0.611453	0.602793	1.149674
MSTRG.5709.18	0.000000	0.000000	0.000000	0.152708	0.000000	0.000000
MSTRG.5709.19	6.454245	8.181485	7.567141	11.771339	11.967144	1.986945
MSTRG.5709.20	0.000000	0.000000	0.000000	1.820850	2.556211	11.845953
MSTRG.5709.21	1.424075	1.396426	2.062575	1.081128	1.749123	1.425256
MSTRG.5709.22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5710.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5706.1	0.363645	0.113325	0.428627	0.409500	0.213617	1.095674
MSTRG.5707.1	0.770549	1.227944	0.525566	1.497861	1.137972	1.653688
MSTRG.5707.2	2.715608	2.390516	2.406076	4.683232	6.393183	5.272406
MSTRG.5707.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08585.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5705.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5708.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5708.1	6.577907	7.765334	8.459682	13.770327	12.261823	5.325343
MSTRG.5708.4	0.000000	0.700540	0.000000	0.000000	0.000000	4.498949
MSTRG.5708.3	0.298428	0.366436	0.817403	0.000000	0.000000	0.214523
KWMTBOMO08586.mrna1	17.624342	19.755335	20.667886	32.719131	32.597334	45.565120
MSTRG.5719.1	0.000000	0.048761	0.253279	0.885290	0.000000	0.000000
KWMTBOMO08587.mrna1	0.389595	0.275702	0.000000	0.709759	1.672759	2.680572
MSTRG.5719.3	0.000000	0.000000	0.000000	0.000000	0.000000	1.546691
MSTRG.5719.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5719.5	0.000000	0.069251	0.171654	0.000000	0.000000	0.000000
MSTRG.5719.6	0.202923	0.000000	0.000000	0.240867	0.422986	1.064535
MSTRG.5719.7	0.228045	0.217439	0.171571	1.044063	1.488524	1.707319
MSTRG.5720.1	0.625752	1.252620	0.844879	2.469700	2.068813	3.118589
MSTRG.5720.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08588.mrna1	4.069391	3.338676	3.635041	14.377356	11.929429	10.825948
KWMTBOMO08589.mrna1	0.000000	0.000000	0.000000	0.000000	0.164513	0.000000
MSTRG.5719.9	2.288249	4.882519	4.538508	5.048667	5.369272	7.139791
MSTRG.5719.10	2.160364	0.502445	0.918127	1.072886	1.650157	1.497630
MSTRG.5719.11	2.183777	1.284342	1.678741	2.354727	2.051006	0.000000
MSTRG.5711.1	10.086308	11.330915	11.902711	10.539291	10.456622	9.576480
MSTRG.5711.2	5.258316	2.854359	3.686152	7.176530	5.634740	6.757666
KWMTBOMO08590.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	2.371182
KWMTBOMO08591.mrna1	5.474428	5.064284	6.916134	12.641938	13.356133	12.111318
MSTRG.5712.2	0.000000	0.947466	1.004412	1.766310	1.097744	0.000000
MSTRG.5712.1	1.502469	0.749524	0.334161	3.116165	2.314030	4.128666
KWMTBOMO08592.mrna1	10.724033	10.174346	11.781162	6.774937	8.997367	6.061316
MSTRG.5714.1	1.562874	2.229183	2.632218	3.922077	5.728115	4.109442
KWMTBOMO08593.mrna1	1.694094	2.045149	1.746484	0.747828	2.356224	2.617169
MSTRG.5714.2	1.496354	1.022742	0.919367	3.196432	0.967869	1.165873
MSTRG.5714.4	0.000000	0.184755	0.000000	0.000000	0.000000	0.000000
MSTRG.5715.1	0.055595	0.177571	0.334311	0.396342	0.181950	0.000000
KWMTBOMO08594.mrna1	6.233679	6.962866	7.107186	14.682658	11.503324	12.097405
MSTRG.5716.1	0.447049	0.645882	0.822107	0.709927	0.744018	0.545342
KWMTBOMO08595.mrna1	0.300848	0.883351	1.839558	1.273687	2.871149	1.575385
MSTRG.5716.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08596.mrna1	31.776976	25.726906	29.740078	30.160175	42.748251	53.637615
MSTRG.5718.1	3.933734	3.017182	8.029442	12.941126	5.639172	11.190507
MSTRG.5724.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5724.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5723.1	0.000000	0.000000	0.622820	2.566545	0.000000	2.890769
MSTRG.5723.2	0.794261	0.000000	0.490509	0.000000	1.072796	0.000000
MSTRG.5723.3	0.000000	0.112546	0.000000	0.478298	0.000000	0.925498
MSTRG.5723.4	0.000000	1.185032	0.000000	0.000000	1.180382	0.000000
MSTRG.5723.5	0.000000	0.000000	0.265113	0.181152	0.000000	0.606725
MSTRG.5723.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08597.mrna1	0.587815	1.055184	1.124207	0.996172	1.719807	2.841596
KWMTBOMO08598.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5725.1	0.279612	0.129068	0.346190	0.116538	0.750742	0.144195
MSTRG.5725.2	0.000000	0.239564	0.000000	0.550114	0.000000	0.687231
KWMTBOMO08599.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08600.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5721.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08601.mrna1	0.000000	0.000000	0.000000	1.959050	1.876930	3.230327
KWMTBOMO08602.mrna1	0.098228	0.000000	0.000000	0.097982	0.126450	0.335675
MSTRG.5730.1	0.143382	0.669470	0.176264	0.403474	0.742552	0.230000
KWMTBOMO08603.mrna1	0.655547	0.000000	0.408476	2.184152	2.936497	2.678335
MSTRG.5731.1	0.000000	0.632184	0.543486	0.132064	0.000000	0.000000
MSTRG.5731.2	0.480824	0.000000	0.000000	0.784691	1.021552	0.680031
KWMTBOMO08604.mrna1	0.000000	0.331588	0.451866	0.601387	0.654361	1.068147
KWMTBOMO08605.mrna1	0.017569	0.000000	0.000000	2.646453	3.634359	7.254303
MSTRG.5729.1	0.000000	0.000000	0.000000	0.764715	0.000000	0.000000
MSTRG.5732.1	0.000000	0.046949	0.000000	0.195470	0.310001	0.214483
MSTRG.5732.2	0.071320	0.000000	0.063077	0.000000	0.000000	0.000000
KWMTBOMO08606.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5733.1	0.000000	0.000000	0.000000	0.600429	0.000000	9.005361
MSTRG.5733.2	4.429705	4.685680	3.405167	7.964116	9.102490	3.118793
MSTRG.5733.3	3.173444	3.693875	5.869497	7.270441	6.244599	0.582273
KWMTBOMO08607.mrna1	10.209698	8.921394	13.961881	17.162121	23.550206	43.273429
KWMTBOMO08608.mrna1	0.758527	1.244256	1.369472	0.902682	0.790750	2.499778
MSTRG.5735.1	0.093895	0.175480	0.227991	0.081491	0.033455	0.166586
KWMTBOMO08609.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5736.1	0.778108	0.935120	0.000000	0.000000	0.802828	2.432236
MSTRG.5736.2	1.019961	0.999292	1.852301	4.380682	4.060110	3.633143
KWMTBOMO08610.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08611.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5741.1	2.054757	2.287551	0.861697	1.727580	2.353501	1.931314
MSTRG.5741.2	0.000000	0.000000	0.952654	1.141981	0.000000	0.000000
MSTRG.5741.3	0.603596	0.000000	0.375702	0.000000	0.799636	0.000000
MSTRG.5742.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5741.4	0.000000	0.000000	1.080695	4.173421	5.090435	8.568672
KWMTBOMO08612.mrna1	22.690590	24.521204	24.279746	30.256632	30.094986	23.944933
KWMTBOMO08613.mrna1	0.378257	0.119272	0.000000	0.249979	0.000000	0.287020
KWMTBOMO08614.mrna1	0.000000	0.000000	0.125006	0.000000	0.179481	0.000000
MSTRG.5737.1	0.000000	0.000000	0.000000	0.415900	0.000000	0.000000
MSTRG.5739.1	0.000000	0.459289	0.414620	0.755509	0.538027	4.841491
MSTRG.5740.1	0.085397	0.078697	0.000000	0.130129	0.113158	0.141824
KWMTBOMO08615.mrna1	3.144436	4.246475	4.032682	4.399820	8.478538	12.339460
MSTRG.5745.1	0.101775	0.277300	0.188528	0.223146	0.726969	0.188915
MSTRG.5745.3	0.082514	0.000000	0.372682	0.350478	0.622382	0.109740
MSTRG.5745.2	0.000000	0.000000	0.000000	0.276454	0.512871	0.815531
MSTRG.5745.4	0.714871	0.531244	0.481496	0.580781	0.686176	0.352912
MSTRG.5745.5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5745.6	0.000000	0.000000	0.000000	0.695463	0.000000	0.986131
MSTRG.5746.1	1.658341	2.222990	2.258704	10.369224	8.972204	7.872760
KWMTBOMO08616.mrna1	0.957144	1.127043	1.761584	4.456739	4.422542	4.907961
MSTRG.5747.1	0.181869	0.721126	0.557621	0.740912	0.251138	1.484445
MSTRG.5747.2	1.921537	1.701381	1.573342	2.345757	3.252617	3.077441
KWMTBOMO08617.mrna1	1.350879	1.514216	1.383891	5.101556	4.764567	1.956508
MSTRG.5752.3	1.359874	0.000000	0.983226	0.000000	1.478918	5.361121
KWMTBOMO08618.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	1.849743
MSTRG.5752.2	0.791782	1.726552	1.485656	6.433831	5.505887	2.918548
MSTRG.5752.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5752.5	0.865456	1.115603	0.000000	2.150568	0.000000	1.045944
MSTRG.5752.7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5752.6	0.177801	0.000000	0.000000	0.000000	0.892548	0.000000
MSTRG.5752.8	1.117314	0.625070	1.151915	0.751187	0.000000	0.488132
MSTRG.5752.9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08619.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5752.11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5752.12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08620.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08621.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5755.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08622.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5757.1	0.000000	0.000000	0.000000	0.007451	0.000000	0.008519
MSTRG.5758.1	1.301025	1.341704	1.592201	3.348155	3.031765	4.231836
KWMTBOMO08623.mrna1	0.000000	0.000000	0.140608	0.031579	0.000000	0.107628
MSTRG.5760.1	0.778516	0.667545	0.994611	2.471369	1.115567	2.272154
KWMTBOMO08624.mrna1	0.040009	0.039232	0.081746	0.038040	0.000000	0.000000
MSTRG.5760.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08625.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08626.mrna1	4.504830	4.516775	10.172439	12.346967	13.970477	4.521954
MSTRG.5760.3	0.000000	0.000000	0.000000	0.030363	0.077840	0.000000
MSTRG.5760.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5749.1	0.000000	0.085278	0.000000	0.000000	0.000000	0.000000
MSTRG.5748.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08627.mrna1	0.502512	3.088960	1.754668	5.862444	8.169725	3.200197
MSTRG.5751.1	0.093857	0.074057	0.130675	0.362154	0.606679	0.457698
KWMTBOMO08628.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.534356
MSTRG.5767.1	28.494220	34.359193	31.054176	16.537481	15.748760	11.166496
MSTRG.5767.2	2.049914	0.549519	1.606920	1.351149	2.071920	3.017277
MSTRG.5767.3	0.000000	1.577745	1.416598	1.613335	1.384115	1.632391
MSTRG.5767.4	0.760546	0.832706	1.371189	1.160213	1.705923	2.720414
KWMTBOMO08629.mrna1	11.673813	16.806474	27.149216	2.428723	8.531250	38.002156
MSTRG.5767.6	0.122102	0.562345	0.214080	0.491632	0.765086	3.485892
MSTRG.5753.1	9.363798	2.475681	3.918798	32.953932	42.204438	26.010839
MSTRG.5763.1	0.547165	0.500608	0.458153	0.131243	0.262209	0.176366
MSTRG.5763.2	0.509779	1.358901	0.673071	0.000000	0.079617	0.000000
KWMTBOMO08630.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5764.1	0.819078	1.367528	0.973483	0.708661	0.000000	0.379120
MSTRG.5765.1	0.141950	0.264179	0.327137	0.039380	0.000000	0.112380
MSTRG.5765.2	1.637104	1.941831	1.717639	0.997266	1.355939	1.244760
MSTRG.5766.1	0.728376	0.709103	0.000000	0.696043	1.578020	2.095889
MSTRG.5754.1	7.029843	4.568327	4.203117	1.536734	1.583658	1.826095
KWMTBOMO08631.mrna1	242.949764	286.033191	287.280560	122.029021	120.224396	138.927930
MSTRG.5769.1	0.028014	0.000000	0.024759	0.255916	0.261915	1.363322
MSTRG.5771.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5771.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.362111
MSTRG.5771.3	0.136024	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5771.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5771.5	4.283324	2.969804	4.104433	9.088075	8.258411	7.317926
MSTRG.5771.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5772.1	0.398017	0.546829	0.363051	1.285385	1.909500	1.674813
MSTRG.5771.7	0.244682	0.261445	0.238979	0.415996	0.502956	0.658761
MSTRG.5771.8	0.633770	1.545719	1.471898	0.000000	1.071672	0.000000
MSTRG.5771.9	0.144744	0.530497	0.000000	0.000000	0.000000	0.000000
MSTRG.5771.10	0.780859	0.000000	0.254634	0.798869	0.000000	1.415268
MSTRG.5771.11	2.616651	0.000000	0.000000	1.635075	0.000000	0.000000
MSTRG.5771.12	0.000000	2.581153	2.816169	1.015044	3.518877	0.884137
KWMTBOMO08632.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08633.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5770.1	6.203477	5.121043	5.150809	11.411617	8.055814	9.903511
KWMTBOMO08634.mrna1	0.000000	0.000000	0.224915	0.000000	0.000000	0.000000
KWMTBOMO08635.mrna1	0.734011	2.554832	0.000000	7.580775	3.783909	2.247130
MSTRG.5774.1	6.364511	7.323822	7.750714	18.667983	20.713714	22.020357
KWMTBOMO08636.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5775.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08637.mrna1	1.624571	2.286039	2.279803	9.129575	10.531348	10.260973
MSTRG.5777.1	10.561693	13.266180	12.306958	9.700389	9.901974	8.800087
MSTRG.5777.2	0.000000	0.000000	0.000000	0.272761	0.000000	0.000000
KWMTBOMO08638.mrna1	11.850199	14.065139	13.445278	9.774175	13.056347	19.910455
KWMTBOMO08639.mrna1	2.544267	2.569624	3.090345	7.233142	8.179920	5.992346
MSTRG.5779.1	0.894461	1.447263	1.104027	3.856555	3.503592	2.697147
KWMTBOMO08640.mrna1	0.804020	0.000000	1.245965	2.485316	2.576803	3.170010
MSTRG.5780.1	0.236935	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5780.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5780.7	1.438414	1.606883	2.124416	2.874558	2.228385	2.763746
MSTRG.5780.5	1.200459	1.149657	1.016669	1.630239	3.152453	3.433954
MSTRG.5780.3	0.000000	0.000000	0.524339	0.000000	0.000000	0.000000
MSTRG.5780.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5780.6	0.000000	0.373624	0.448067	0.000000	0.776191	1.235742
MSTRG.5780.8	0.311672	0.541633	0.000000	2.776182	0.541191	0.000000
MSTRG.5780.9	0.123377	0.240316	0.491275	0.892289	1.180211	1.253032
KWMTBOMO08641.mrna1	3.279559	3.519842	3.551398	3.575505	2.268688	4.045137
MSTRG.5775.2	1.856922	0.528228	1.633540	0.281404	0.000000	0.120170
KWMTBOMO08642.mrna1	416.512074	346.353218	363.607136	167.777222	172.790711	190.894324
KWMTBOMO08643.mrna1	20.883881	20.645131	18.644602	53.689376	51.512928	57.724873
KWMTBOMO08644.mrna1	0.000000	0.000000	0.000000	3.943841	1.294549	0.000000
MSTRG.5781.1	2.890243	0.688795	0.404083	1.055135	2.912037	0.181638
MSTRG.5781.3	0.626248	3.194217	2.872744	5.736890	4.920732	10.995407
KWMTBOMO08645.mrna1	0.000000	0.000000	0.000000	0.000000	1.419892	0.000000
KWMTBOMO08646.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5782.1	1.201110	1.103819	0.989719	1.855049	3.794643	2.440686
KWMTBOMO08647.mrna1	0.000000	0.000000	0.611918	1.965547	0.000000	0.819831
MSTRG.5783.2	8.748861	10.179658	8.257074	51.938988	41.508531	29.008868
MSTRG.5783.1	20.369694	21.513451	23.197510	49.831786	58.994988	101.622064
KWMTBOMO08648.mrna1	0.289871	0.000000	0.354952	0.283492	0.000000	0.532923
MSTRG.5784.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08649.mrna1	0.707508	0.399825	0.762254	0.051089	0.606386	2.347984
MSTRG.5785.3	0.831457	0.944408	1.447253	1.060452	0.000000	2.509448
MSTRG.5785.2	0.000000	0.501724	0.000000	0.000000	1.198105	0.535858
KWMTBOMO08650.mrna1	66.672434	70.746263	67.863128	55.882262	69.823747	52.920222
MSTRG.5786.1	9.925207	9.990053	11.893038	6.744537	8.646686	8.450057
MSTRG.5787.2	2.403509	0.000000	2.383179	4.522467	5.550866	6.297398
MSTRG.5787.1	0.000000	0.000000	2.264492	0.000000	0.000000	0.000000
MSTRG.5787.4	0.000000	0.880155	0.000000	0.000000	0.000000	0.000000
MSTRG.5787.3	1.814870	3.048308	1.758218	6.451467	9.220158	16.969486
MSTRG.5787.5	10.834511	13.809952	10.801165	35.033006	30.414313	19.169223
KWMTBOMO08651.mrna1	3.576487	0.000000	3.851813	13.053582	21.495309	61.149215
KWMTBOMO08652.mrna1	29.703412	27.856708	30.492957	37.054068	34.664437	33.552979
MSTRG.5789.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5789.2	1.942882	0.000000	1.124323	2.764137	7.914141	7.349881
MSTRG.5789.3	0.437952	0.236329	0.430115	1.531612	0.858068	0.730272
MSTRG.5789.4	2.697476	8.208427	5.141628	10.526538	4.134594	1.876592
MSTRG.5789.5	0.663937	2.358193	0.402955	7.448358	4.177782	3.218271
KWMTBOMO08653.mrna1	3.961049	0.000000	5.028080	22.602691	23.575128	22.499501
MSTRG.5790.1	1.035638	0.740987	1.133070	3.709602	3.267443	2.350314
MSTRG.5790.2	0.727534	1.014240	1.107816	2.918771	3.591943	4.050799
KWMTBOMO08654.mrna1	38.299752	40.338294	40.894873	46.558772	53.847809	41.025508
KWMTBOMO08655.mrna1	57.454995	59.964112	59.988503	131.552480	151.014724	217.514579
MSTRG.5793.1	4.124612	3.169875	4.384472	11.108845	12.622414	10.431708
KWMTBOMO08656.mrna1	6.802637	8.737227	8.903675	32.697262	34.901485	41.607888
MSTRG.5794.1	14.917285	17.705903	18.005253	40.034075	40.214650	34.650425
KWMTBOMO08657.mrna1	21.346859	21.043423	25.305202	57.773284	62.113629	77.882803
MSTRG.5795.1	1.151571	1.972151	1.991393	3.007598	5.974713	8.679786
KWMTBOMO08658.mrna1	2.073854	1.759252	3.057566	2.464541	4.828121	15.517188
MSTRG.5795.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5796.1	0.000000	0.014396	0.000000	0.000000	0.042165	0.000000
MSTRG.5800.1	1.347676	1.437284	1.835346	3.895387	4.167869	4.440338
KWMTBOMO08659.mrna1	0.219933	0.306884	0.000000	0.000000	0.000000	2.059298
KWMTBOMO08660.mrna1	0.000000	0.000000	0.190743	0.000000	0.000000	0.000000
KWMTBOMO08661.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5797.1	0.131734	0.000000	0.000000	0.000000	0.207877	0.000000
MSTRG.5797.2	0.000000	0.386076	0.139248	0.000000	0.000000	0.000000
MSTRG.5798.1	0.464614	0.518368	0.544732	0.251470	0.317312	0.043437
MSTRG.5799.1	0.000000	0.000000	1.547891	0.282024	0.000000	0.510819
KWMTBOMO08662.mrna1	30.883632	35.173350	37.496846	48.250214	54.241003	41.179279
MSTRG.5801.1	0.122329	0.671742	1.261001	1.010837	1.190088	0.847294
MSTRG.5802.1	0.000000	0.000000	0.000000	0.485052	0.000000	0.000000
MSTRG.5802.2	0.285722	0.215299	0.062668	0.000000	0.000000	1.261998
MSTRG.5802.3	2.380983	2.764365	4.472437	4.685223	5.937358	4.348087
MSTRG.5802.4	9.397564	10.556524	7.051525	26.459334	24.672702	36.561901
KWMTBOMO08663.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5802.6	12.843197	14.211357	15.378969	26.165804	27.112452	24.756213
MSTRG.5802.7	0.000000	0.000000	0.077581	0.000000	0.000000	0.000000
MSTRG.5803.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5804.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5805.1	8.159718	10.539937	13.864262	6.277858	3.913478	2.773347
MSTRG.5805.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5805.3	2.082027	2.203993	1.722618	0.124296	0.636723	0.316910
KWMTBOMO08664.mrna1	16.347294	19.094091	18.622893	8.191730	13.697273	13.446841
MSTRG.5805.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.294695
MSTRG.5806.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08665.mrna1	0.000000	0.044578	0.042672	0.048820	0.191618	0.170072
MSTRG.5808.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5809.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5810.1	0.648312	1.810166	0.572285	1.690405	0.272436	2.337076
MSTRG.5811.1	0.069207	0.062744	0.060715	0.000000	0.000000	0.080361
MSTRG.5812.1	0.000000	0.027280	0.052577	0.075658	0.079945	0.053439
MSTRG.5813.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO08666.mrna1	1970.962801	1928.601371	2004.979934	8638.064171	6458.746053	6716.949359
MSTRG.5814.1	1.086753	1.305135	1.532531	3.984116	4.705372	4.501484
KWMTBOMO08667.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	2.442959
KWMTBOMO08668.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	4.819188
KWMTBOMO08669.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5816.1	0.000000	0.000000	0.000000	10.806357	7.674889	8.339670
MSTRG.5817.1	0.000000	0.000000	0.227113	0.000000	0.000000	0.000000
MSTRG.5817.4	0.000000	0.722190	0.935755	0.000000	0.000000	0.720352
MSTRG.5817.2	0.000000	0.912740	0.874363	1.644407	1.409574	2.812415
MSTRG.5817.3	0.616980	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5817.5	0.367953	0.413009	0.000000	0.730591	0.526441	1.288946
MSTRG.5817.6	0.906373	0.000000	0.000000	1.056260	1.836403	0.000000
MSTRG.5817.7	0.000000	0.000000	0.000000	0.000000	0.133871	1.145622
KWMTBOMO08670.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5817.9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.5818.1	0.640005	0.278993	0.357110	1.707060	0.941905	0.637534
MSTRG.5819.1	3.571643	3.944834	3.849654	2.917612	3.346151	2.973068
KWMTBOMO08671.mrna1	0.000000	2.773585	0.000000	1.482231	3.154471	11.423283
MSTRG.5820.1	3.587889	0.000000	4.671623	0.000000	0.000000	0.000000
MSTRG.5820.3	3.368710	3.601945	3.370275	7.467858	8.829262	9.948518
MSTRG.5821.1	0.000000	0.198861	1.081608	4.602160	4.018204	2.976286
