Name	rcount_Tb142_quant	rcount_Tb143_quant	rcount_Tb144_quant	rcount_Tb145_quant	rcount_Tb146_quant	rcount_Tb147_quant
KWMTBOMO13820.mrna1	0.000	2.000	0.000	0.000	0.000	0.000
KWMTBOMO13821.mrna1	0.000	1.000	0.000	5.000	2.000	1.000
KWMTBOMO13822.mrna1	2.000	6.000	5.000	0.000	0.000	4.000
MSTRG.12821.1	10.188	6.004	6.004	0.000	3.016	3.004
KWMTBOMO13823.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13824.mrna1	2.000	3.000	2.000	4.000	2.000	3.000
KWMTBOMO13825.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13826.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13827.mrna1	1.873	3.543	0.000	6.993	4.815	9.107
MSTRG.12824.1	2.000	4.000	1.000	0.000	0.000	0.000
KWMTBOMO13828.mrna1	0.000	3.000	2.000	1.000	0.000	0.000
KWMTBOMO13829.mrna1	1.000	5.000	2.000	0.000	1.000	0.000
KWMTBOMO13830.mrna1	0.000	0.000	2.000	1.000	0.000	1.000
KWMTBOMO13831.mrna1	0.000	2.000	1.000	0.000	0.000	0.000
MSTRG.12825.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12825.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12832.1	29.648	5.853	29.835	23.191	5.605	30.952
MSTRG.12832.2	104.454	148.763	200.923	128.490	108.594	245.922
MSTRG.12832.3	5.147	4.693	12.181	3.547	0.000	0.000
KWMTBOMO13832.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12833.1	6.776	0.000	13.701	16.288	0.000	35.640
MSTRG.12833.2	371.268	499.929	463.689	300.025	226.541	348.288
KWMTBOMO13833.mrna1	42.095	95.084	117.067	84.703	61.631	91.819
KWMTBOMO13834.mrna1	19.000	33.000	25.000	1.000	0.000	1.000
KWMTBOMO13835.mrna1	0.000	0.000	0.000	0.000	0.000	2.000
MSTRG.12827.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13836.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13837.mrna1	0.000	1.000	1.000	0.000	0.000	1.000
MSTRG.12826.1	3.537	0.949	8.886	77.239	66.874	141.165
MSTRG.12828.1	0.000	0.000	1.000	4.005	2.000	2.270
MSTRG.12829.1	9.777	7.764	9.379	8.824	4.150	7.142
MSTRG.12831.1	2.081	4.644	0.000	6.391	0.000	0.000
MSTRG.12830.1	12.328	24.088	22.761	1.149	1.070	15.687
MSTRG.12835.1	374.462	486.330	516.665	0.000	0.000	0.000
MSTRG.12835.2	0.000	2.540	0.000	0.000	0.000	0.000
KWMTBOMO13838.mrna1	133.539	116.273	189.334	0.000	0.000	1.000
KWMTBOMO13839.mrna1	8.075	8.324	0.000	1.994	2.284	13.379
MSTRG.12837.1	62.881	76.942	56.229	16.514	24.086	19.920
MSTRG.12838.1	191.364	298.189	262.832	264.003	199.000	315.000
KWMTBOMO13840.mrna1	33.636	68.749	63.168	0.000	0.000	0.000
MSTRG.12839.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12839.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12839.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13841.mrna1	90.321	32.938	71.759	4.426	0.000	2.908
KWMTBOMO13842.mrna1	0.000	1.062	0.000	0.000	0.000	0.000
MSTRG.12841.1	60.395	91.247	84.395	26.208	28.018	60.359
MSTRG.12841.2	0.000	0.000	0.000	2.594	0.000	0.000
KWMTBOMO13843.mrna1	351.339	521.441	430.333	322.903	247.097	353.437
KWMTBOMO13844.mrna1	405.000	643.018	543.000	655.000	503.000	737.000
MSTRG.12843.1	70.035	111.893	125.661	106.901	69.231	86.845
KWMTBOMO13845.mrna1	30.624	58.777	32.806	36.842	28.927	54.989
MSTRG.12843.2	108.771	90.267	98.861	59.241	34.867	46.406
KWMTBOMO13846.mrna1	141.000	169.000	185.408	278.000	268.000	441.027
MSTRG.12845.1	131.963	199.630	204.184	67.377	33.906	71.530
MSTRG.12846.1	0.000	2.000	2.000	1.000	0.000	5.000
KWMTBOMO13847.mrna1	79.037	100.370	115.816	70.623	71.094	116.470
KWMTBOMO13848.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12847.2	378.073	594.908	922.928	49.308	12.047	0.000
MSTRG.12847.3	0.000	86.878	0.000	0.000	0.000	108.469
MSTRG.12847.4	256.317	302.647	627.505	331.676	371.761	593.453
KWMTBOMO13849.mrna1	432.661	412.708	586.639	484.631	351.895	693.203
MSTRG.12847.6	663.985	549.678	612.464	461.390	490.300	377.385
KWMTBOMO13850.mrna1	1679.060	2398.793	2292.409	1.000	0.000	1.000
MSTRG.12849.1	0.000	0.000	1.000	0.000	0.000	2.000
MSTRG.12849.2	7.000	10.000	5.000	2.000	0.000	5.000
KWMTBOMO13851.mrna1	1.000	1.000	0.000	0.000	2.000	12.000
MSTRG.12851.1	0.000	1.000	1.000	0.000	0.000	0.000
KWMTBOMO13852.mrna1	2.000	3.000	2.000	4.000	0.000	10.000
KWMTBOMO13853.mrna1	0.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO13854.mrna1	0.000	0.000	0.000	1.000	0.000	1.000
KWMTBOMO13855.mrna1	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO13856.mrna1	12.804	24.640	44.879	3.345	0.000	7.169
MSTRG.12856.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12855.2	83.196	101.360	107.121	49.445	48.000	112.831
MSTRG.12855.3	0.000	0.000	0.000	11.210	0.000	0.000
MSTRG.12854.1	33.091	43.466	77.392	247.616	155.834	301.722
MSTRG.12857.1	1192.835	1441.134	1937.170	1359.886	1066.362	2098.757
MSTRG.12857.2	0.000	2.987	2.997	133.064	133.650	183.927
KWMTBOMO13857.mrna1	0.000	0.000	3.716	2.308	6.236	1.327
KWMTBOMO13858.mrna1	69.450	70.075	426.424	0.000	0.000	125.814
MSTRG.12857.4	0.000	0.000	15.695	0.000	0.000	0.000
MSTRG.12857.5	1320.528	1400.663	1192.275	1812.987	1248.988	1631.725
MSTRG.12865.1	7.743	20.913	18.941	4.147	13.073	15.682
KWMTBOMO13859.mrna1	9870.964	15864.516	11768.711	14117.441	11228.039	13535.157
MSTRG.12866.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13860.mrna1	119.000	226.000	222.000	266.000	176.000	312.000
MSTRG.12868.1	318.938	331.740	448.241	559.773	331.845	526.215
MSTRG.12868.2	327.846	354.148	460.101	447.055	342.079	586.619
KWMTBOMO13861.mrna1	41.624	0.000	0.000	0.000	31.221	0.000
MSTRG.12868.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12868.5	94.280	199.244	197.691	0.000	0.000	168.740
MSTRG.12868.6	4.312	4.962	11.393	8.003	0.000	21.466
KWMTBOMO13862.mrna1	9.000	5.000	5.000	8.000	1.000	4.000
KWMTBOMO13863.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12870.1	0.000	0.000	0.000	0.000	1.811	0.000
MSTRG.12859.1	0.000	0.000	1.000	0.000	2.000	8.624
MSTRG.12860.1	196.000	189.006	228.000	0.000	0.000	0.000
KWMTBOMO13864.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13865.mrna1	0.000	0.000	7.016	0.000	0.000	0.000
KWMTBOMO13866.mrna1	0.000	0.000	4.066	0.000	0.000	5.911
MSTRG.12863.2	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO13867.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13868.mrna1	0.000	0.000	1.000	0.000	0.000	7.473
KWMTBOMO13869.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12864.1	0.000	0.000	0.000	15.578	0.000	648.998
MSTRG.12864.2	6.498	21.298	25.869	0.000	8.084	0.000
KWMTBOMO13870.mrna1	5.823	10.702	0.000	3.450	0.000	47.359
MSTRG.12864.3	1.679	0.000	2.131	8.972	5.916	11.847
KWMTBOMO13871.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13872.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13873.mrna1	10.967	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13874.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13875.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13876.mrna1	0.000	0.000	0.000	1.973	0.000	0.000
KWMTBOMO13877.mrna1	8.700	3.755	4.503	8.670	9.753	7.622
KWMTBOMO13878.mrna1	4.906	0.000	1.565	3.518	1.373	10.256
KWMTBOMO13879.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13880.mrna1	1254.450	2025.075	1738.191	1248.752	899.528	1869.926
MSTRG.12876.1	0.000	6.000	4.000	5.000	2.000	3.000
MSTRG.12877.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12878.1	5.000	3.000	0.000	0.000	0.000	1.000
MSTRG.12871.1	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.12874.1	0.000	0.000	0.000	0.000	0.000	8.000
MSTRG.12874.2	4.000	3.000	4.000	0.000	7.000	0.000
KWMTBOMO13881.mrna1	0.000	0.000	0.000	3.000	0.000	0.000
MSTRG.12872.1	0.000	0.000	2.668	0.000	0.000	0.000
MSTRG.12873.1	6.139	4.547	0.000	0.000	0.000	13.512
KWMTBOMO13882.mrna1	1530.088	2555.981	2193.610	1402.994	850.928	1302.360
KWMTBOMO13883.mrna1	10.000	10.000	7.512	9.000	3.000	11.000
MSTRG.12882.1	1.000	1.000	0.000	0.000	1.000	2.000
MSTRG.12883.1	16.533	17.845	22.216	25.305	16.540	35.856
MSTRG.12883.2	20.381	31.082	24.211	81.998	45.531	101.153
MSTRG.12883.3	6.697	4.861	8.768	6.222	15.158	7.287
MSTRG.12881.1	125.000	186.000	185.000	67.000	47.000	140.000
KWMTBOMO13884.mrna1	1107.002	1760.902	1464.961	1785.084	1284.000	1768.604
KWMTBOMO13885.mrna1	132.103	152.454	191.683	160.893	55.415	227.739
MSTRG.12885.1	80.562	90.496	146.065	72.442	104.448	135.309
MSTRG.12885.3	25.351	14.479	21.252	36.665	32.136	43.952
MSTRG.12886.1	0.000	1.000	1.000	2.000	0.000	1.000
MSTRG.12886.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13886.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12887.2	263.103	418.145	390.408	88.890	83.794	119.338
MSTRG.12887.1	71.342	85.175	53.316	15.240	17.200	14.088
KWMTBOMO13887.mrna1	22.556	23.679	40.298	6.870	13.006	25.807
MSTRG.12891.2	152.781	189.350	230.956	139.181	92.433	151.331
MSTRG.12891.1	0.000	0.000	0.000	5.343	0.000	0.000
KWMTBOMO13888.mrna1	300.219	424.282	377.046	219.476	177.567	309.669
MSTRG.12888.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12889.1	1.000	4.000	2.000	0.000	0.000	0.000
KWMTBOMO13889.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12890.1	1.000	0.000	1.000	0.000	0.000	1.000
MSTRG.12892.1	64.000	88.108	131.614	0.000	0.000	18.948
KWMTBOMO13890.mrna1	0.000	2.439	4.771	4.582	0.000	5.803
KWMTBOMO13891.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12892.3	0.000	54.892	0.000	0.000	0.000	36.052
MSTRG.12892.4	0.000	0.000	0.000	0.000	5.000	0.000
KWMTBOMO13892.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12896.1	0.000	1.349	1.448	0.000	0.000	0.000
KWMTBOMO13893.mrna1	1.000	7.651	2.552	0.000	0.000	0.000
KWMTBOMO13894.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.12895.2	0.000	0.000	5.000	0.000	0.000	0.000
MSTRG.12894.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12894.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13895.mrna1	14.000	28.007	23.000	0.000	0.000	0.000
KWMTBOMO13896.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12897.1	23.000	57.000	52.000	0.000	0.000	0.000
MSTRG.12898.1	0.000	1.064	1.842	0.000	0.000	0.000
MSTRG.12899.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12900.1	7.844	17.330	9.206	4.000	1.000	1.000
MSTRG.12900.2	15.118	59.484	191.050	0.000	0.000	0.000
MSTRG.12901.1	0.000	1.911	1.513	20.573	9.071	10.864
MSTRG.12902.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12900.3	3470.098	4563.319	4906.699	257.296	223.037	428.546
MSTRG.12900.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13897.mrna1	921.141	1635.929	1826.985	72.704	50.963	167.454
MSTRG.12903.1	4086.419	4428.891	4682.195	2075.235	1546.413	2894.453
KWMTBOMO13898.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12903.2	4917.076	7297.723	6394.096	2594.265	1782.753	3944.981
MSTRG.12903.3	118.291	0.000	0.000	0.000	0.000	0.000
MSTRG.12903.4	7.202	43.435	6.714	18.554	7.102	6.691
KWMTBOMO13899.mrna1	2780.927	3752.821	3688.073	1378.459	990.377	2171.972
MSTRG.12903.7	0.000	0.000	13.668	2.876	0.000	3.774
MSTRG.12903.6	27.264	15.398	37.982	0.000	3.980	18.270
MSTRG.12903.8	48.454	36.674	48.274	23.158	3.103	31.344
KWMTBOMO13900.mrna1	57.000	76.000	98.007	13.000	8.000	21.000
MSTRG.12906.1	0.000	0.000	1.837	5.000	0.000	2.169
MSTRG.12906.2	0.000	0.000	0.000	0.000	5.000	6.831
KWMTBOMO13901.mrna1	5.000	12.000	14.163	0.000	0.000	0.000
MSTRG.12907.1	3356.386	3695.408	4051.087	1789.292	1268.165	2142.885
MSTRG.12907.2	0.000	26.141	28.142	3.038	2.836	9.905
KWMTBOMO13902.mrna1	382.126	575.011	1296.362	212.908	121.376	454.828
MSTRG.12908.1	0.000	0.000	1.000	0.000	0.000	0.000
KWMTBOMO13903.mrna1	788.001	1211.539	1353.033	719.000	473.000	930.851
MSTRG.12913.1	0.000	31.409	23.724	52.199	0.000	7.662
MSTRG.12913.2	48.737	72.100	85.669	45.392	41.737	72.407
MSTRG.12913.3	38.746	78.820	66.849	69.791	33.221	93.471
MSTRG.12913.4	0.000	0.000	0.000	0.000	0.000	4.509
MSTRG.12913.5	4.277	12.581	19.249	15.027	5.171	19.055
MSTRG.12913.6	65.427	78.071	59.978	75.989	90.721	100.109
KWMTBOMO13904.mrna1	132.813	190.207	157.212	159.124	129.406	237.965
MSTRG.12913.8	0.000	4.813	4.392	0.000	15.745	0.000
MSTRG.12913.9	0.000	0.000	0.000	0.000	0.000	5.397
MSTRG.12914.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12910.1	0.000	1.000	2.223	3.832	2.161	2.042
MSTRG.12911.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13905.mrna1	1.000	0.000	0.000	0.000	0.000	2.000
MSTRG.12920.3	31.190	79.940	44.961	33.613	7.127	27.685
KWMTBOMO13906.mrna1	66.669	98.672	84.238	38.663	36.269	45.053
MSTRG.12920.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12920.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12920.5	64.113	27.948	69.076	26.150	23.031	45.311
KWMTBOMO13907.mrna1	786.098	1146.082	1026.968	439.562	300.935	494.038
MSTRG.12921.1	141.905	287.827	181.960	150.438	100.078	112.347
MSTRG.12922.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13908.mrna1	1190.320	1508.214	1462.384	85.001	48.000	67.000
MSTRG.12916.1	0.000	1.000	0.000	0.000	0.000	1.000
MSTRG.12916.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13909.mrna1	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13910.mrna1	13.999	9.000	6.000	1.000	0.000	0.000
MSTRG.12919.1	4.000	3.000	9.000	0.000	0.000	0.000
KWMTBOMO13911.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13912.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13913.mrna1	172.000	226.000	191.000	6.000	0.000	8.000
MSTRG.12918.2	0.000	0.000	0.000	0.000	8.000	0.000
MSTRG.12917.1	34.506	58.968	47.827	17.071	12.267	13.215
MSTRG.12927.1	0.000	0.000	1.000	1.000	0.000	0.000
MSTRG.12928.1	117.032	129.072	115.548	26.308	29.774	33.785
MSTRG.12928.2	29.013	59.622	58.056	24.622	0.000	0.000
MSTRG.12928.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12928.4	24.830	13.750	62.054	0.000	11.813	5.363
MSTRG.12928.5	85.633	81.217	102.475	0.000	13.765	24.726
KWMTBOMO13914.mrna1	20.438	37.658	39.086	16.355	8.011	13.564
MSTRG.12929.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12930.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13915.mrna1	0.000	1.225	0.000	0.000	0.000	0.000
KWMTBOMO13916.mrna1	3.785	6.149	6.862	0.000	3.902	10.773
MSTRG.12933.1	1.000	1.000	1.000	0.000	0.000	0.000
KWMTBOMO13917.mrna1	109.976	172.848	189.178	0.000	0.000	1.015
KWMTBOMO13918.mrna1	0.000	3.000	1.000	5.000	1.000	2.000
MSTRG.12935.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12935.1	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13919.mrna1	1.000	0.000	0.000	0.000	1.000	0.000
MSTRG.12926.1	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.12923.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12924.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12937.1	0.000	8.994	0.000	0.000	0.000	0.000
MSTRG.12938.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12939.1	3.000	9.994	3.996	1.000	0.000	0.000
MSTRG.12940.1	6.000	6.006	9.004	0.000	0.000	0.000
MSTRG.12941.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12937.2	94.688	102.632	150.177	67.206	48.100	102.401
MSTRG.12937.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12937.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13920.mrna1	0.000	0.000	0.000	20.903	29.787	26.861
MSTRG.12936.1	8.830	17.550	6.887	244.009	225.953	197.000
KWMTBOMO13921.mrna1	2.170	4.450	7.113	0.000	2.047	0.000
MSTRG.12942.1	882.720	970.093	1256.658	785.041	465.841	873.351
MSTRG.12943.1	0.000	1.000	1.011	0.000	1.000	2.000
KWMTBOMO13922.mrna1	131.833	179.307	339.135	92.102	112.641	251.844
MSTRG.12945.1	5.768	3.812	0.000	4.454	0.000	0.000
MSTRG.12945.2	7.833	8.241	8.083	8.702	1.217	6.385
KWMTBOMO13923.mrna1	435.500	679.516	521.219	944.013	881.805	1251.881
MSTRG.12946.1	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13924.mrna1	319.367	434.908	350.644	156.052	127.342	190.996
MSTRG.12944.1	161.633	268.106	300.220	133.949	130.658	169.004
MSTRG.12947.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12947.2	181.746	166.222	0.000	0.000	26.820	80.173
MSTRG.12947.3	429.816	537.902	678.452	0.000	38.551	67.095
MSTRG.12947.4	0.000	0.000	198.650	34.339	0.000	0.000
KWMTBOMO13925.mrna1	178.778	529.483	656.196	78.952	36.923	223.255
MSTRG.12947.6	401.709	527.479	662.121	252.708	122.706	536.014
MSTRG.12950.1	626.460	774.159	723.198	488.663	339.775	624.571
MSTRG.12950.2	109.446	99.759	159.652	126.445	85.066	92.492
KWMTBOMO13926.mrna1	55.094	163.730	321.551	23.897	41.159	129.958
MSTRG.12950.3	0.000	67.005	0.000	0.000	0.000	0.000
MSTRG.12951.1	10.917	10.073	13.141	1.115	2.243	4.936
MSTRG.12951.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12948.1	0.000	0.000	0.991	0.000	0.000	1.005
MSTRG.12952.1	104.769	65.152	100.735	38.530	25.886	59.914
KWMTBOMO13927.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12952.3	152.537	292.220	247.517	146.099	136.141	179.125
MSTRG.12952.4	0.000	45.598	52.074	29.072	0.000	0.000
MSTRG.12953.1	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.12949.1	0.000	1.985	0.000	0.000	0.000	0.000
MSTRG.12954.2	0.000	0.000	2.295	0.000	0.000	4.452
MSTRG.12954.1	4.606	12.975	19.155	0.000	0.000	3.548
KWMTBOMO13928.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12954.4	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.12955.1	18.000	21.181	19.999	5.000	8.000	11.280
MSTRG.12956.1	0.000	0.000	1.654	0.000	0.000	7.864
MSTRG.12956.2	149.756	211.489	245.906	110.704	118.518	242.822
MSTRG.12956.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13929.mrna1	1.500	12.209	0.000	1.601	1.786	0.000
MSTRG.12956.5	410.744	519.321	497.760	290.695	208.795	609.725
MSTRG.12957.1	9.000	4.093	29.919	6.000	8.000	16.000
KWMTBOMO13930.mrna1	0.000	2.907	0.000	0.000	0.000	0.000
MSTRG.12958.1	65.997	67.637	85.453	32.001	44.000	66.447
MSTRG.12959.1	7.001	3.571	6.089	4.443	4.635	8.292
MSTRG.12959.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12964.1	15.000	21.000	32.885	16.253	29.000	44.000
KWMTBOMO13931.mrna1	0.000	0.000	8.192	0.000	0.000	0.000
KWMTBOMO13932.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12966.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12966.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13933.mrna1	0.000	0.000	218.214	0.000	0.000	19.701
KWMTBOMO13934.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13935.mrna1	0.000	0.000	0.000	28.368	32.762	22.493
KWMTBOMO13936.mrna1	10.490	2.312	3.799	1.932	0.000	9.344
KWMTBOMO13937.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13938.mrna1	22.183	16.189	25.748	19.167	13.864	25.252
MSTRG.12972.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12973.1	0.000	0.000	0.000	0.000	0.000	5.205
KWMTBOMO13939.mrna1	0.000	0.000	1.557	0.000	0.000	0.000
KWMTBOMO13940.mrna1	0.000	3.886	8.233	0.000	0.000	0.000
KWMTBOMO13941.mrna1	0.000	0.000	0.923	3.747	0.000	0.000
KWMTBOMO13942.mrna1	0.000	19.113	17.413	0.000	0.000	0.000
MSTRG.12976.5	11.069	7.507	9.313	6.507	13.714	5.978
MSTRG.12976.2	165.805	245.456	195.627	293.471	267.650	316.875
MSTRG.12976.3	155.145	198.705	405.098	150.550	106.124	929.622
MSTRG.12976.4	155.705	142.671	137.357	129.969	108.147	459.567
KWMTBOMO13943.mrna1	427.000	658.027	630.489	567.000	411.957	535.430
MSTRG.12978.1	37.736	66.386	70.720	26.026	15.612	30.664
KWMTBOMO13944.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12979.1	6.010	2.027	5.245	2.627	0.000	17.123
MSTRG.12980.1	11.271	25.605	55.204	0.000	21.006	42.374
MSTRG.12981.1	213.634	391.019	303.722	215.000	185.961	329.706
KWMTBOMO13945.mrna1	1.366	0.000	2.278	0.000	1.039	3.293
KWMTBOMO13946.mrna1	326.053	406.870	354.790	333.192	258.229	417.875
MSTRG.12980.3	27.714	58.461	83.046	90.260	53.766	120.717
KWMTBOMO13947.mrna1	270.058	467.000	603.708	225.137	155.000	432.014
MSTRG.12961.1	289.999	363.276	346.107	141.000	119.000	219.209
MSTRG.12962.1	0.000	2.000	0.000	0.000	0.000	0.000
KWMTBOMO13948.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13949.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12963.1	0.000	5.683	2.060	0.000	1.329	0.000
KWMTBOMO13950.mrna1	3.000	5.000	11.000	11.000	3.000	17.000
MSTRG.12983.1	4.873	0.000	4.399	0.000	10.671	11.137
KWMTBOMO13951.mrna1	109.000	115.000	218.000	98.000	95.000	170.000
KWMTBOMO13952.mrna1	53.000	69.000	87.001	37.000	34.000	39.000
MSTRG.12984.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12985.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13953.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12986.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12987.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.12998.1	42.364	32.852	59.452	60.291	69.030	114.234
KWMTBOMO13954.mrna1	61.326	100.241	131.516	145.010	101.655	150.777
MSTRG.12998.2	27.575	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13955.mrna1	0.000	2.439	1.247	0.000	0.000	0.000
MSTRG.12998.5	15.735	31.487	19.793	27.698	27.337	19.155
KWMTBOMO13956.mrna1	15.000	42.000	47.000	47.000	48.027	108.000
KWMTBOMO13957.mrna1	1.000	1.000	1.000	712.002	624.000	965.076
MSTRG.13001.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13958.mrna1	110.886	141.694	159.000	106.000	90.000	165.000
MSTRG.12990.1	13.088	8.742	7.578	6.348	3.215	9.616
KWMTBOMO13959.mrna1	302.000	444.227	369.000	272.999	213.000	273.000
KWMTBOMO13960.mrna1	10263.479	15601.452	11988.108	16653.950	13205.365	15633.237
MSTRG.12994.1	0.000	1.840	0.000	2.864	1.000	0.000
KWMTBOMO13961.mrna1	745.620	1304.615	959.477	763.492	636.276	857.950
MSTRG.12995.3	0.000	0.000	0.000	0.000	0.000	4.816
MSTRG.12995.2	0.000	1.450	0.000	0.000	0.000	0.000
MSTRG.12995.1	7.260	8.755	0.000	2.742	5.724	4.234
MSTRG.12996.1	138.507	261.783	162.163	216.622	135.473	172.462
KWMTBOMO13962.mrna1	46.895	21.201	13.105	12.689	21.321	12.995
MSTRG.12996.3	259.833	366.165	503.417	232.176	251.359	435.130
MSTRG.12996.4	140.754	212.854	111.318	106.285	92.847	67.421
KWMTBOMO13963.mrna1	52.000	89.000	121.000	55.000	48.000	100.000
KWMTBOMO13964.mrna1	103.677	214.977	156.561	253.594	172.043	263.272
MSTRG.13002.1	50.323	53.209	45.992	75.406	76.957	175.738
MSTRG.13007.1	20.587	30.000	72.763	152.754	136.000	144.101
KWMTBOMO13965.mrna1	1.593	0.000	3.073	3.592	0.000	0.000
MSTRG.13008.1	0.000	2.000	2.000	4.000	4.000	2.000
KWMTBOMO13966.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO13967.mrna1	19.508	15.319	35.280	78.001	49.519	68.811
KWMTBOMO13968.mrna1	0.000	0.000	0.000	0.000	0.000	64.899
