Name	rcount_Tb160_quant	rcount_Tb161_quant	rcount_Tb162_quant	rcount_Tb163_quant	rcount_Tb164_quant	rcount_Tb165_quant
MSTRG.11410.2	248.116	247.542	259.159	333.139	202.169	181.943
MSTRG.11411.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12707.mrna1	140.000	137.000	139.000	143.000	123.000	104.006
MSTRG.11412.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12708.mrna1	0.000	0.000	0.000	1.000	2.000	1.000
MSTRG.11413.1	26.181	27.000	29.513	94.000	60.000	35.000
KWMTBOMO12709.mrna1	186.000	201.000	256.487	487.187	443.000	415.236
KWMTBOMO12710.mrna1	24.000	19.000	19.000	39.000	50.000	41.687
KWMTBOMO12711.mrna1	103.000	148.000	122.000	347.096	437.000	544.746
MSTRG.11415.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12712.mrna1	2.000	4.000	6.000	22.001	8.000	14.000
MSTRG.11417.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11418.1	1.000	3.000	3.000	39.000	14.979	16.000
KWMTBOMO12713.mrna1	261.000	309.000	308.023	486.000	351.000	391.064
MSTRG.11428.1	2.202	2.711	2.334	2.266	8.784	6.166
KWMTBOMO12714.mrna1	33.798	25.289	53.666	103.734	61.216	56.834
MSTRG.11422.1	2.221	0.000	0.000	1.424	5.066	1.061
MSTRG.11423.1	1.848	2.071	1.000	2.029	5.099	4.000
KWMTBOMO12715.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11424.1	33.655	52.259	62.825	12.744	10.428	9.045
MSTRG.11425.1	0.000	4.201	3.686	28.262	15.016	9.791
MSTRG.11426.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11427.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11429.1	0.000	0.000	0.000	1.001	0.000	0.000
MSTRG.11429.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12716.mrna1	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11430.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11431.1	0.000	0.000	0.000	0.000	0.000	10.291
MSTRG.11432.1	1.000	0.000	0.000	0.976	0.000	0.000
MSTRG.11433.1	7.388	18.620	5.355	13.290	17.062	12.050
KWMTBOMO12717.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12718.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12719.mrna1	8222.500	11310.781	10044.087	0.000	0.000	4.000
MSTRG.11435.1	1.911	0.000	1.001	0.000	0.000	0.000
MSTRG.11434.2	2028.410	2700.771	2464.096	1.000	0.000	0.000
KWMTBOMO12720.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11436.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11437.4	8.616	7.458	10.611	0.000	12.640	8.391
MSTRG.11437.6	0.000	0.000	0.000	30.941	0.000	0.000
MSTRG.11437.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11437.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11437.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11437.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11437.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11437.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11437.9	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12721.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11440.1	4.770	2.737	7.946	1.296	1.060	1.267
MSTRG.11441.1	5.000	3.000	0.000	0.000	0.000	0.000
MSTRG.11441.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11441.3	0.000	0.000	7.000	0.000	0.000	0.000
KWMTBOMO12722.mrna1	0.000	0.000	0.000	0.000	1.000	2.000
KWMTBOMO12723.mrna1	129263.238	133595.248	165964.562	3.000	24.000	45.258
MSTRG.11439.1	2350.313	1636.811	1853.624	3498.859	3641.520	1919.658
MSTRG.11445.1	6.821	0.000	13.599	0.000	0.000	56.427
MSTRG.11445.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11445.3	69.395	0.000	0.000	173.148	0.000	0.000
MSTRG.11445.5	28.354	89.029	52.870	158.397	162.198	0.000
MSTRG.11445.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11445.10	0.000	63.482	0.000	146.436	0.000	60.794
MSTRG.11445.9	90.538	78.347	159.326	83.930	86.881	213.461
MSTRG.11445.11	0.000	57.269	0.000	0.000	160.385	55.731
MSTRG.11445.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11445.7	57.249	0.000	109.360	0.000	0.000	148.106
MSTRG.11445.8	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12724.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11442.1	0.000	0.000	1.122	0.000	1.078	0.000
MSTRG.11443.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11446.1	541.231	642.852	689.183	725.744	654.100	858.238
MSTRG.11446.2	0.000	0.000	0.000	52.899	15.929	0.000
KWMTBOMO12725.mrna1	21.241	26.550	62.957	23.497	51.466	193.665
MSTRG.11444.1	0.000	1.004	0.000	2.000	1.000	4.518
MSTRG.11447.1	794.344	1006.128	1048.361	1606.661	1419.173	1628.264
KWMTBOMO12726.mrna1	32.211	7.995	4.639	28.433	36.856	70.740
MSTRG.11447.3	0.000	0.000	0.000	10.193	27.210	9.138
MSTRG.11448.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11448.2	35.917	30.277	4.461	17.070	12.782	14.865
KWMTBOMO12727.mrna1	27.083	39.727	56.539	88.930	51.218	84.135
MSTRG.11449.1	0.000	0.000	0.000	0.980	1.957	2.000
KWMTBOMO12728.mrna1	0.000	0.000	0.000	0.000	17.896	3.569
MSTRG.11450.1	0.000	0.000	0.000	24.220	25.827	7.225
MSTRG.11450.3	1.898	1.244	1.271	0.000	9.434	0.000
MSTRG.11451.1	25.662	26.483	48.000	74.136	60.657	66.524
KWMTBOMO12729.mrna1	4.338	0.000	0.000	27.864	17.343	45.476
MSTRG.11451.3	0.000	1.517	0.000	0.000	0.000	0.000
MSTRG.11452.1	141.793	185.547	224.345	391.070	289.287	437.510
KWMTBOMO12730.mrna1	0.000	0.000	0.000	0.000	0.000	46.264
MSTRG.11452.2	0.000	16.147	16.752	7.639	33.446	19.925
KWMTBOMO12731.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11452.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11452.4	7.201	5.668	2.806	33.242	29.241	22.491
MSTRG.11454.1	103.783	107.032	83.691	129.600	108.232	95.631
MSTRG.11453.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11453.2	0.000	2.000	0.000	4.003	1.028	1.024
KWMTBOMO12732.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11455.1	6.540	57.611	60.116	86.651	28.730	95.529
KWMTBOMO12733.mrna1	79.460	42.389	56.884	71.349	107.270	314.874
MSTRG.11457.1	92.828	119.912	124.483	585.775	514.552	524.730
KWMTBOMO12734.mrna1	230.172	255.088	260.521	837.506	584.452	446.672
KWMTBOMO12735.mrna1	144.081	181.766	170.443	478.373	398.284	388.751
MSTRG.11458.1	17.919	38.442	56.509	121.352	117.633	150.780
MSTRG.11458.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11458.3	0.000	5.792	0.000	8.313	0.000	4.309
MSTRG.11458.4	0.000	0.000	2.048	0.000	2.087	0.000
KWMTBOMO12736.mrna1	123.000	116.001	142.000	164.000	151.000	123.185
KWMTBOMO12737.mrna1	70.000	112.000	140.000	201.000	182.432	145.084
MSTRG.11460.1	139.530	199.346	163.640	388.063	238.400	261.802
MSTRG.11460.2	30.466	47.302	43.741	107.849	120.870	154.302
KWMTBOMO12738.mrna1	101.004	145.387	136.619	220.014	198.730	323.665
MSTRG.11461.1	0.000	0.000	0.000	0.000	2.000	0.000
MSTRG.11461.2	1.000	0.000	5.000	1.000	0.000	1.000
KWMTBOMO12739.mrna1	0.000	106.191	82.801	260.285	244.502	248.011
MSTRG.11463.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11463.1	19.772	0.000	19.403	18.787	5.467	0.000
MSTRG.11463.4	0.000	21.763	33.407	0.000	0.000	0.000
MSTRG.11463.5	75.222	40.081	4.380	26.488	55.030	67.822
MSTRG.11463.6	17.009	0.000	0.000	24.518	0.000	0.000
MSTRG.11463.7	0.000	0.000	0.000	0.000	0.000	8.327
MSTRG.11462.1	0.000	0.000	0.000	29.963	11.029	29.888
KWMTBOMO12740.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11468.2	193.198	121.598	216.820	208.779	344.493	469.597
MSTRG.11468.1	0.000	133.064	0.000	254.382	0.000	277.594
KWMTBOMO12741.mrna1	115.252	139.828	224.512	146.039	195.160	421.428
KWMTBOMO12742.mrna1	88.581	20.542	113.670	99.956	157.356	263.407
MSTRG.11468.5	0.000	37.245	0.000	80.046	0.000	45.666
MSTRG.11469.1	11.535	15.145	10.256	5.979	7.528	25.405
KWMTBOMO12743.mrna1	321.000	359.000	427.000	434.000	350.001	334.997
MSTRG.11466.1	171.471	251.760	231.456	220.369	152.097	114.298
MSTRG.11466.2	462.726	594.717	647.721	558.756	438.925	566.842
KWMTBOMO12744.mrna1	180.358	216.523	254.824	290.385	337.980	547.661
MSTRG.11467.1	13.000	17.000	13.001	0.000	1.000	1.000
MSTRG.11464.1	1.228	2.712	0.000	0.000	0.000	0.000
KWMTBOMO12745.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11465.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12746.mrna1	2.388	0.000	0.000	676.681	365.674	351.589
MSTRG.11471.1	0.000	6.663	6.888	556.802	543.176	511.790
MSTRG.11471.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11471.4	5.661	11.960	17.349	34.981	3.476	29.892
MSTRG.11472.1	2.605	5.419	5.520	6.002	7.053	12.234
MSTRG.11473.1	0.000	0.000	0.000	0.808	0.000	2.633
KWMTBOMO12747.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11476.1	1.000	2.002	2.646	0.000	2.014	2.000
KWMTBOMO12748.mrna1	1.999	0.000	0.000	0.000	0.000	0.000
MSTRG.11478.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11478.1	0.000	0.000	0.000	5.946	6.064	0.000
MSTRG.11478.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11478.4	1.000	5.000	0.000	0.000	0.000	1.009
MSTRG.11478.5	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12749.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11474.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12750.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12751.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11475.1	0.000	3.209	5.018	3.161	4.858	1.953
MSTRG.11482.2	30.971	0.000	20.651	75.939	0.000	0.000
MSTRG.11482.1	243.460	259.412	254.786	506.083	520.162	796.051
MSTRG.11482.3	0.000	0.000	0.000	26.631	0.000	0.000
KWMTBOMO12752.mrna1	1.570	7.617	7.555	34.428	13.932	40.902
MSTRG.11483.1	68.554	71.528	51.465	218.406	137.366	146.642
MSTRG.11483.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11483.4	0.000	0.000	0.000	0.000	0.000	1.658
MSTRG.11483.3	1.321	3.196	0.000	0.000	0.000	0.000
MSTRG.11483.5	0.000	35.095	29.297	30.505	37.239	63.310
MSTRG.11483.6	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12753.mrna1	5.965	12.850	11.644	13.265	18.234	44.980
MSTRG.11484.1	1335.853	1204.775	1280.804	4.666	6.648	6.010
KWMTBOMO12754.mrna1	1898.643	1737.475	2087.657	4.158	9.357	0.000
MSTRG.11483.8	18.304	13.776	9.240	8.999	8.488	10.988
KWMTBOMO12755.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12756.mrna1	0.000	3.474	1.829	0.000	0.000	0.000
KWMTBOMO12757.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12758.mrna1	0.000	0.000	0.000	0.000	18.000	0.000
MSTRG.11479.2	0.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO12759.mrna1	91.000	79.000	111.000	445.013	261.000	429.009
MSTRG.11481.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11494.1	119.651	102.182	119.550	3110.368	1501.526	1855.758
KWMTBOMO12760.mrna1	0.000	3.659	0.000	694.269	204.526	398.209
MSTRG.11494.2	74.013	63.793	165.834	4340.020	2707.937	4288.315
MSTRG.11495.1	3.825	2.683	2.159	0.000	0.000	1.000
MSTRG.11494.4	1953.160	1790.972	2185.380	118.221	53.144	124.920
MSTRG.11494.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11496.1	0.000	3.200	0.000	3.028	5.142	0.000
KWMTBOMO12761.mrna1	0.000	7.758	0.000	11.296	0.000	11.068
KWMTBOMO12762.mrna1	0.000	4.521	0.000	5.207	0.000	13.475
MSTRG.11498.1	0.000	0.000	1.000	0.000	3.000	0.000
MSTRG.11499.1	27.092	51.968	58.180	47.580	53.496	64.577
KWMTBOMO12763.mrna1	122.081	154.506	167.256	185.025	170.966	181.374
MSTRG.11499.2	12.827	11.526	8.564	44.372	29.564	2.759
MSTRG.11500.1	23.577	42.327	39.784	105.597	99.745	95.184
KWMTBOMO12764.mrna1	29.423	20.673	28.228	22.403	25.255	98.816
MSTRG.11501.1	23.451	64.773	36.049	19.523	15.518	7.005
KWMTBOMO12765.mrna1	29.821	85.827	102.173	0.000	52.760	109.348
MSTRG.11501.3	418.991	431.400	522.777	444.490	302.724	213.908
MSTRG.11501.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11502.1	3.000	1.000	2.000	0.000	0.000	0.000
MSTRG.11503.1	1.000	0.000	2.000	0.000	0.000	0.000
MSTRG.11503.2	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO12766.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11504.1	0.000	0.000	0.000	0.000	0.000	1.296
MSTRG.11504.2	3.259	1.289	0.000	1.110	0.000	0.000
MSTRG.11504.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12767.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12768.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12769.mrna1	1.128	0.000	0.000	2.512	14.352	14.581
MSTRG.11506.1	20.440	21.575	10.106	18.305	19.428	38.178
KWMTBOMO12770.mrna1	105.000	127.000	130.000	102.000	107.001	206.035
KWMTBOMO12771.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.11485.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11486.1	0.000	5.150	10.165	4.478	4.202	6.682
MSTRG.11487.1	44.946	68.456	55.511	3818.399	1975.036	2776.435
KWMTBOMO12772.mrna1	3.000	0.000	8.000	2251.340	1493.901	2988.599
KWMTBOMO12773.mrna1	134.141	104.338	142.398	367.835	155.276	194.113
MSTRG.11491.1	0.000	51.662	15.848	54.545	0.000	0.000
MSTRG.11491.2	15.442	0.000	0.000	0.000	15.901	10.631
MSTRG.11491.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11491.5	43.378	0.000	0.000	114.729	0.000	62.714
MSTRG.11491.6	2.039	0.000	2.754	9.291	6.894	7.884
MSTRG.11489.1	1.000	4.946	3.978	1.000	1.017	2.022
MSTRG.11490.1	0.000	0.000	0.000	0.999	2.061	0.000
KWMTBOMO12774.mrna1	25337.235	25378.624	23466.979	111.000	173.000	105.000
MSTRG.11493.1	0.000	0.759	0.000	0.000	0.000	1.000
MSTRG.11508.1	561.529	711.413	727.535	2042.960	1710.555	1963.430
MSTRG.11508.2	217.905	251.148	252.026	329.735	242.438	267.843
KWMTBOMO12775.mrna1	0.000	0.000	10.951	0.000	67.653	0.000
MSTRG.11509.1	3.492	28.480	21.989	4.587	16.138	41.929
MSTRG.11509.2	351.928	482.042	479.357	805.009	671.773	879.803
KWMTBOMO12776.mrna1	18.904	0.000	19.303	29.712	22.029	135.825
MSTRG.11510.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.1	2.917	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.7	0.000	0.000	0.000	11.954	0.000	0.000
MSTRG.11519.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.3	0.000	0.000	9.370	0.000	0.000	312.903
MSTRG.11519.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.12	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.14	0.000	0.000	0.000	0.000	0.000	50.711
MSTRG.11519.11	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.10	64.383	57.037	83.696	420.182	211.800	15.942
KWMTBOMO12777.mrna1	2.000	6.065	6.010	8.257	5.000	10.087
KWMTBOMO12778.mrna1	0.000	0.000	2.273	0.000	0.000	5.000
KWMTBOMO12779.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.16	0.000	0.000	0.000	0.000	0.000	11.376
KWMTBOMO12780.mrna1	0.000	0.000	0.000	3.136	0.000	3.950
KWMTBOMO12781.mrna1	0.000	0.000	2.351	0.000	0.000	0.000
MSTRG.11519.19	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.21	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.18	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.20	0.000	12.638	0.000	0.000	0.000	0.000
MSTRG.11519.22	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.23	0.000	0.000	0.000	0.000	0.000	117.040
MSTRG.11519.24	0.000	0.000	0.000	0.000	13.307	42.801
MSTRG.11523.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11519.25	31.700	84.325	122.583	348.895	298.893	666.120
MSTRG.11524.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11524.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11524.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11525.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11524.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11526.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11527.1	0.000	1.000	0.000	0.000	2.000	0.000
MSTRG.11511.1	1609.366	2028.393	1957.871	892.120	904.688	1113.113
KWMTBOMO12782.mrna1	3.221	0.000	0.000	0.000	0.000	17.071
KWMTBOMO12783.mrna1	0.000	0.000	0.000	0.000	0.000	37.278
KWMTBOMO12784.mrna1	7.517	14.609	11.102	8.958	5.906	14.355
KWMTBOMO12785.mrna1	0.000	0.000	1.044	2.655	0.000	1.238
KWMTBOMO12786.mrna1	0.000	1.000	0.000	7.000	4.000	7.000
MSTRG.11514.1	152.930	163.816	316.316	611.755	540.235	796.377
MSTRG.11514.2	44.832	100.458	0.000	82.567	15.756	0.000
KWMTBOMO12787.mrna1	0.000	0.000	0.000	0.000	0.000	68.559
KWMTBOMO12788.mrna1	0.000	8.000	0.000	0.000	17.243	28.390
KWMTBOMO12789.mrna1	0.000	5.799	2.047	1.370	0.000	6.590
KWMTBOMO12790.mrna1	55.234	65.388	94.825	0.000	62.206	184.389
MSTRG.11547.6	573.500	724.576	698.653	1561.422	1423.292	1944.280
MSTRG.11547.7	0.000	82.819	0.000	65.654	0.000	54.654
MSTRG.11547.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11547.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11547.3	241.970	280.541	239.703	555.272	404.832	395.954
MSTRG.11547.2	0.000	0.000	0.000	15.616	86.707	8.829
MSTRG.11547.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11547.8	84.173	0.000	204.098	0.000	0.000	0.000
MSTRG.11547.1	1.965	0.000	2.455	75.420	184.679	105.563
MSTRG.11547.11	0.000	0.000	3.249	194.771	179.425	148.292
KWMTBOMO12791.mrna1	58.344	33.672	89.478	175.816	237.281	616.018
KWMTBOMO12792.mrna1	510.000	596.000	561.982	55163.607	65669.634	71247.306
KWMTBOMO12793.mrna1	0.000	0.000	0.000	11.866	4.808	5.495
MSTRG.11547.14	0.000	0.000	0.000	2.881	0.000	0.000
KWMTBOMO12794.mrna1	527.000	569.096	646.539	1594.979	1359.280	1170.747
KWMTBOMO12795.mrna1	1.000	0.000	0.000	4.000	0.000	0.000
KWMTBOMO12796.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11516.1	0.000	10.417	22.783	7.836	5.221	4.213
MSTRG.11517.1	4.521	0.000	0.000	0.000	0.000	0.000
MSTRG.11518.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11529.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11530.1	6.414	2.524	4.412	1.176	4.684	0.000
MSTRG.11528.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11528.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12797.mrna1	0.000	0.000	1.122	0.000	1.071	0.000
KWMTBOMO12798.mrna1	72.626	85.616	73.799	15.369	26.176	44.262
KWMTBOMO12799.mrna1	0.000	0.000	0.000	10.477	5.288	15.708
KWMTBOMO12800.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11536.1	0.000	0.000	0.000	7.421	9.504	0.000
KWMTBOMO12801.mrna1	0.000	0.000	0.000	0.000	0.000	19.134
KWMTBOMO12802.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12803.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12804.mrna1	0.000	0.000	1.000	0.000	0.000	0.000
KWMTBOMO12805.mrna1	0.000	0.000	0.000	8.000	0.000	3.000
KWMTBOMO12806.mrna1	0.000	0.000	1.000	2.000	0.000	1.000
MSTRG.11531.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12807.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12808.mrna1	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12809.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11532.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12810.mrna1	1.000	22.000	33.000	0.000	1.000	0.000
MSTRG.11541.1	6.393	4.704	11.894	15.237	12.798	19.803
MSTRG.11545.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12811.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11545.2	34.942	40.099	46.676	32.842	15.996	25.097
KWMTBOMO12812.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12813.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12814.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11543.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11544.1	0.000	0.000	0.000	0.000	1.214	0.000
MSTRG.11551.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11552.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11553.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11553.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11551.2	1.435	0.000	2.000	2.000	0.000	2.000
KWMTBOMO12815.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11554.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11554.2	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.11555.1	639.481	785.977	757.801	453.987	390.989	353.842
KWMTBOMO12816.mrna1	2.565	2.000	0.000	0.000	0.000	0.000
MSTRG.11551.5	2.000	0.000	0.000	1.000	3.000	1.000
MSTRG.11556.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11549.1	4.000	7.000	11.000	15.000	16.000	8.089
KWMTBOMO12817.mrna1	0.000	0.000	0.000	0.000	0.000	2.911
MSTRG.11550.1	1.000	0.000	1.000	0.000	0.000	0.000
MSTRG.11573.1	0.000	0.000	0.000	93.936	51.750	52.745
MSTRG.11573.2	34.038	78.290	186.503	108.527	0.000	230.963
MSTRG.11573.3	476.323	457.877	441.257	3486.580	2832.109	4048.162
MSTRG.11573.4	300.440	337.298	384.576	3215.335	2338.038	3388.143
MSTRG.11563.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11563.2	0.000	0.000	1.000	0.000	0.000	0.000
KWMTBOMO12818.mrna1	1.000	0.000	0.000	0.000	1.000	2.000
KWMTBOMO12819.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12820.mrna1	1.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO12821.mrna1	9.000	11.000	7.005	7.000	5.755	17.287
KWMTBOMO12822.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12823.mrna1	0.000	0.000	0.000	0.000	0.000	13.943
MSTRG.11562.1	3.000	6.004	0.000	23.341	10.828	16.615
MSTRG.11564.1	0.000	0.000	5.019	0.000	0.000	0.000
KWMTBOMO12824.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11564.3	5.014	8.968	11.587	5.917	4.992	16.602
KWMTBOMO12825.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11565.1	0.000	2.000	0.000	0.000	1.000	0.000
KWMTBOMO12826.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12827.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11568.1	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.11568.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11566.1	0.000	2.000	3.000	1.000	0.000	1.000
KWMTBOMO12828.mrna1	0.000	0.000	1.000	1.000	0.000	1.000
MSTRG.11567.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO12829.mrna1	0.000	2.145	2.048	0.000	0.970	1.034
KWMTBOMO12830.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.11569.1	2.000	1.000	1.000	0.000	0.000	2.000
KWMTBOMO12831.mrna1	0.000	2.000	0.000	0.000	1.000	0.000
