Name	rcount_Tb154_quant	rcount_Tb155_quant	rcount_Tb156_quant	rcount_Tb157_quant	rcount_Tb158_quant	rcount_Tb159_quant
MSTRG.7772.1	13.745	23.115	23.034	19.279	13.114	15.680
MSTRG.7773.1	2.068	0.000	0.000	0.000	0.000	1.000
MSTRG.7774.1	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO10201.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7776.1	1.942	1.996	1.830	0.000	0.918	0.996
MSTRG.7777.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10202.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7779.1	6.227	0.000	0.000	0.000	0.000	0.000
MSTRG.7780.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10203.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10204.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10205.mrna1	6.000	17.000	14.000	1823.364	1487.953	2304.546
MSTRG.7779.2	365.348	339.849	307.003	48.525	43.047	75.411
MSTRG.7783.1	2.009	2.004	0.000	1.332	2.798	1.000
KWMTBOMO10206.mrna1	2.000	0.000	2.000	0.000	2.000	1.000
MSTRG.7784.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7785.1	10.026	7.777	9.533	5.156	7.057	5.627
MSTRG.7785.4	50.142	0.000	39.693	0.000	20.749	0.000
MSTRG.7785.2	0.000	44.103	0.000	16.518	0.000	0.000
MSTRG.7785.3	0.000	0.000	0.000	6.376	0.000	23.633
MSTRG.7785.5	7.045	0.000	0.000	0.000	0.000	0.000
MSTRG.7785.6	90.351	71.278	72.530	0.000	17.195	0.000
KWMTBOMO10207.mrna1	0.000	13.804	30.543	21.950	0.000	39.807
MSTRG.7785.8	50.159	24.038	26.833	0.000	0.000	0.000
MSTRG.7785.9	12.277	0.000	0.000	0.000	0.000	0.000
MSTRG.7779.3	0.000	1.700	1.699	0.000	0.000	0.000
MSTRG.7779.4	3134.104	3575.661	1944.065	1418.941	914.794	1546.544
KWMTBOMO10208.mrna1	2384.543	2765.370	2241.627	1103.057	687.586	1675.822
MSTRG.7786.1	230.424	216.652	182.526	197.021	82.554	153.600
KWMTBOMO10209.mrna1	34.571	62.435	57.653	12.048	9.510	28.494
MSTRG.7786.3	0.000	0.000	0.000	7.873	0.000	20.591
MSTRG.7760.1	80.936	54.295	42.139	60.355	28.786	43.375
KWMTBOMO10210.mrna1	221.068	159.705	139.965	80.645	35.312	91.625
KWMTBOMO10211.mrna1	19288.220	19349.153	13540.956	3919.220	2302.702	3617.111
MSTRG.7762.1	4543.725	4312.981	3074.327	374.860	178.498	385.992
MSTRG.7763.1	12.748	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10212.mrna1	4922.482	6372.229	3426.843	1526.180	629.098	1621.427
KWMTBOMO10213.mrna1	5.000	6.000	3.000	0.000	1.000	0.000
MSTRG.7764.1	475.551	442.979	304.955	220.969	155.296	288.384
KWMTBOMO10214.mrna1	389.350	361.021	372.088	290.076	212.702	372.726
KWMTBOMO10215.mrna1	0.000	11.000	0.000	0.000	0.000	22.000
MSTRG.7765.2	6.000	0.000	7.000	22.000	13.000	0.000
MSTRG.7766.1	0.000	2.000	1.000	0.000	0.000	0.000
MSTRG.7767.1	29.000	21.000	17.000	6.000	2.000	5.000
MSTRG.7768.1	23.000	19.000	10.000	18.001	12.000	18.636
KWMTBOMO10216.mrna1	330.000	380.000	382.150	238.000	180.000	360.372
MSTRG.7769.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7787.1	63.000	49.000	51.129	43.000	42.000	56.114
MSTRG.7787.2	1.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10217.mrna1	18.108	23.212	0.000	180.000	0.000	6.000
MSTRG.7788.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7788.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7788.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7788.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7788.5	0.000	12.788	0.000	0.000	0.000	0.000
MSTRG.7788.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7788.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7788.2	7.892	0.000	26.000	0.000	0.000	0.000
MSTRG.7788.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7788.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10218.mrna1	0.000	0.000	9.871	0.000	0.000	4.886
MSTRG.7789.1	1254.272	1548.479	606.059	366.000	72.844	236.693
KWMTBOMO10219.mrna1	153.702	0.000	183.046	0.000	34.717	36.692
KWMTBOMO10220.mrna1	549.047	0.000	695.904	0.000	74.439	186.615
MSTRG.7790.1	280.586	472.888	346.038	98.568	50.118	135.666
MSTRG.7790.2	1615.715	1444.395	942.428	190.848	99.157	142.998
MSTRG.7790.3	131.458	116.280	188.688	15.056	16.270	20.893
KWMTBOMO10221.mrna1	410.606	494.239	276.427	23.529	41.465	88.443
MSTRG.7791.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7793.1	181.084	181.356	164.695	62.748	46.781	71.288
MSTRG.7793.2	7.983	14.501	9.601	3.990	0.000	3.704
KWMTBOMO10222.mrna1	314.397	269.298	252.826	165.481	70.869	142.602
MSTRG.7794.1	171.745	183.432	191.632	134.828	109.389	126.737
KWMTBOMO10223.mrna1	170.255	132.974	195.368	106.172	96.611	199.513
MSTRG.7794.2	0.000	4.596	0.000	0.000	0.000	3.754
MSTRG.7792.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7797.1	122.346	99.344	90.690	107.968	139.834	103.336
MSTRG.7797.2	0.000	0.000	0.000	101.619	0.000	114.977
KWMTBOMO10224.mrna1	3.123	1.255	0.983	0.000	0.000	0.986
MSTRG.7797.3	28.927	67.885	59.294	0.000	46.128	0.000
KWMTBOMO10225.mrna1	0.000	0.000	9.341	37.289	17.531	44.574
KWMTBOMO10226.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7800.1	132.764	55.540	63.751	53.818	15.837	59.154
MSTRG.7800.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7800.3	273.542	305.498	271.096	208.320	96.689	186.478
MSTRG.7800.4	448.143	476.914	367.051	256.381	146.288	223.642
KWMTBOMO10227.mrna1	0.000	10.644	3.597	0.000	0.000	2.432
MSTRG.7795.1	10.575	8.000	21.000	23.904	19.000	21.001
MSTRG.7796.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10228.mrna1	0.000	0.000	0.000	24.096	0.000	0.000
MSTRG.7801.1	545.286	632.841	459.808	174.601	178.000	212.971
KWMTBOMO10229.mrna1	37.169	0.000	56.518	13.399	0.000	15.994
MSTRG.7801.2	93.496	80.188	226.674	0.000	0.000	63.060
KWMTBOMO10230.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7802.1	61.049	42.000	0.000	28.520	11.754	87.679
KWMTBOMO10231.mrna1	0.000	0.000	0.000	0.000	0.000	67.493
MSTRG.7802.2	0.000	0.000	58.000	192.480	184.246	298.828
MSTRG.7803.1	28.000	19.000	15.000	147.000	102.000	150.000
KWMTBOMO10232.mrna1	274.800	197.000	226.000	147.000	96.000	190.000
MSTRG.7807.1	0.000	0.000	1.011	0.000	2.671	2.231
MSTRG.7807.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7807.3	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10233.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7805.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7806.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7809.1	0.000	1.000	0.000	0.000	1.000	0.000
MSTRG.7809.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10234.mrna1	2.415	0.000	0.000	2.230	0.000	0.000
KWMTBOMO10235.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7808.1	20.744	27.049	30.036	2.118	2.345	1.069
KWMTBOMO10236.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7813.1	0.000	0.000	0.000	4.000	5.526	5.730
MSTRG.7813.2	1.000	0.000	0.000	0.000	0.000	1.270
KWMTBOMO10237.mrna1	0.000	0.000	0.000	0.000	1.474	0.000
MSTRG.7814.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7815.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10238.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10239.mrna1	3.475	5.898	0.000	615.624	412.899	694.107
MSTRG.7817.1	17.988	15.846	10.195	49.784	38.784	26.274
MSTRG.7817.2	0.000	0.000	0.000	7.659	0.000	0.000
MSTRG.7817.3	53.069	34.212	215.200	86.766	186.611	427.287
MSTRG.7817.4	1394.813	1269.210	1046.815	1994.702	1392.881	2268.990
KWMTBOMO10240.mrna1	210.839	351.923	328.879	0.000	0.000	161.871
MSTRG.7817.6	92.985	103.837	68.477	292.463	313.369	529.092
MSTRG.7817.7	0.000	0.000	8.263	33.353	0.000	26.030
KWMTBOMO10241.mrna1	52.867	43.628	0.000	188.291	146.953	237.890
MSTRG.7817.8	0.000	0.000	68.517	0.000	0.000	0.000
MSTRG.7811.1	0.000	0.000	0.000	0.000	87.091	45.808
MSTRG.7811.3	0.000	0.000	0.000	0.000	7.519	11.195
MSTRG.7811.2	0.000	0.000	0.000	0.000	19.894	0.000
KWMTBOMO10242.mrna1	0.000	0.000	0.000	0.000	0.000	1.997
MSTRG.7812.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7812.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7812.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7812.4	0.000	0.000	1.000	0.000	1.000	0.000
MSTRG.7818.1	520.047	521.552	1503.031	86.903	416.917	864.187
MSTRG.7818.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7818.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7818.4	1096.467	1470.034	0.000	526.418	139.660	0.000
MSTRG.7818.5	1371.115	1195.863	482.676	459.828	273.182	350.792
MSTRG.7818.6	37.520	212.778	289.840	67.871	47.574	289.981
KWMTBOMO10243.mrna1	315.290	486.578	954.626	106.092	81.670	548.998
KWMTBOMO10244.mrna1	233.351	179.551	233.291	132.563	139.229	165.648
MSTRG.7819.2	447.740	297.232	379.033	220.437	164.768	350.350
MSTRG.7820.1	811.150	993.436	791.813	162.743	170.267	165.540
MSTRG.7820.2	111.818	75.078	110.201	124.349	39.684	139.460
KWMTBOMO10245.mrna1	0.000	2.486	0.000	2.908	0.000	0.000
MSTRG.7824.1	14.098	12.074	38.783	6.234	3.001	24.463
MSTRG.7824.3	0.000	0.000	14.975	2.822	0.000	0.000
MSTRG.7824.2	43.905	35.105	35.392	418.725	197.355	288.748
MSTRG.7824.4	0.000	0.000	0.000	165.558	0.000	0.000
MSTRG.7824.5	0.000	0.000	0.000	21.240	0.000	24.036
MSTRG.7824.6	30.094	29.694	54.608	39.608	115.046	164.548
MSTRG.7824.7	0.000	26.988	0.000	368.395	126.723	195.624
KWMTBOMO10246.mrna1	0.000	13.213	0.000	140.173	85.926	207.044
MSTRG.7825.1	627.231	516.020	451.099	503.804	330.945	550.531
KWMTBOMO10247.mrna1	0.000	0.000	59.774	25.158	9.182	58.702
KWMTBOMO10248.mrna1	61593.887	62974.136	45124.766	11859.753	8291.342	12640.490
MSTRG.7823.1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.7821.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10249.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10250.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7826.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7827.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10251.mrna1	0.000	0.000	0.000	1.000	2.000	4.968
KWMTBOMO10252.mrna1	4.000	0.000	4.000	0.000	0.000	1.000
MSTRG.7829.1	1.000	0.000	0.000	4.000	0.000	0.000
MSTRG.7830.1	0.000	0.000	0.000	71.459	0.000	0.000
KWMTBOMO10253.mrna1	1.000	0.000	4.000	44.541	0.000	2.000
MSTRG.7831.1	0.000	0.000	0.000	393.150	0.000	0.000
KWMTBOMO10254.mrna1	0.000	0.000	0.000	18.850	1.000	0.000
KWMTBOMO10255.mrna1	13.231	10.821	15.727	13.729	7.948	19.086
KWMTBOMO10256.mrna1	0.000	0.000	1.000	0.000	0.000	0.000
MSTRG.7834.1	34.993	56.431	60.806	99.903	26.357	35.975
MSTRG.7834.2	270.557	62.839	150.605	139.485	16.434	0.000
KWMTBOMO10257.mrna1	155.832	107.455	163.185	120.577	0.000	7.247
MSTRG.7835.1	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.7833.1	208.920	253.300	176.165	12.128	9.341	7.254
MSTRG.7837.1	473.406	428.441	294.006	1241.640	483.546	980.008
MSTRG.7837.2	55.515	5.233	5.865	97.630	71.617	62.388
MSTRG.7837.3	40.781	0.000	0.000	73.818	6.228	7.097
MSTRG.7837.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7837.5	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10258.mrna1	709.936	607.556	683.911	1092.516	612.068	1089.647
MSTRG.7838.1	2.631	3.000	9.704	1.799	0.000	4.000
MSTRG.7837.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7837.8	45.191	36.965	33.781	3.413	8.049	11.399
MSTRG.7836.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7843.1	9.187	4.149	7.243	11.982	8.048	13.144
MSTRG.7844.1	5.205	10.084	12.106	13.627	12.687	15.928
MSTRG.7844.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10259.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10260.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7844.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7844.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7839.1	4.004	0.000	2.081	3.389	4.000	0.000
KWMTBOMO10261.mrna1	0.000	0.000	0.000	6.741	0.000	1.000
MSTRG.7841.1	0.000	0.000	0.000	8.000	0.000	0.000
MSTRG.7841.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7841.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7840.2	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.7842.1	45.268	40.938	38.029	106.221	79.298	100.086
MSTRG.7845.1	0.000	0.000	0.000	0.000	61.000	21.000
KWMTBOMO10262.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10263.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7854.1	0.000	0.000	0.000	0.000	65.000	21.000
KWMTBOMO10264.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10265.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7855.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7855.2	0.000	0.000	3.000	0.000	0.000	0.000
KWMTBOMO10266.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10267.mrna1	0.000	0.000	2.202	0.000	0.000	0.000
MSTRG.7855.5	0.000	0.000	4.798	1.000	1.000	4.000
KWMTBOMO10268.mrna1	4.000	1.005	0.000	2.000	0.000	0.000
KWMTBOMO10269.mrna1	2.652	1.000	1.061	1.000	2.996	4.915
KWMTBOMO10270.mrna1	3.635	3.872	0.000	2.859	4.353	0.000
KWMTBOMO10271.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7847.1	1.276	2.437	9.971	1.090	0.000	2.181
MSTRG.7848.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7851.1	11.678	5.326	4.864	0.000	0.000	0.000
MSTRG.7850.1	221.338	86.410	144.864	10.388	8.699	23.443
MSTRG.7852.1	23.770	8.223	24.277	3.672	12.348	5.467
KWMTBOMO10272.mrna1	1.000	3.000	0.000	2121.734	1532.973	2661.021
KWMTBOMO10273.mrna1	78.390	33.000	0.000	35042.715	27436.338	34511.932
MSTRG.7859.1	0.000	3.002	1.132	1.001	4.682	3.278
MSTRG.7863.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.4	263.506	269.555	451.582	810.807	714.262	1295.516
MSTRG.7863.5	136.542	215.453	0.000	0.000	0.000	0.000
MSTRG.7864.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.7	40.124	0.000	66.184	678.538	590.139	1005.662
MSTRG.7863.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.9	0.000	28.862	35.170	623.795	687.847	779.962
MSTRG.7863.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.11	0.000	0.000	0.000	13.412	0.000	0.000
MSTRG.7863.12	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.14	0.000	0.000	0.000	0.000	8.557	0.000
MSTRG.7863.15	0.000	0.000	31.801	9.461	51.770	0.000
MSTRG.7863.16	0.000	0.000	2.284	0.000	1.968	4.523
MSTRG.7863.17	17.604	15.483	13.502	11.748	16.926	27.926
MSTRG.7863.18	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7863.19	40.412	43.819	5.408	91.033	39.480	59.458
KWMTBOMO10274.mrna1	5.259	0.000	0.000	12.629	4.181	10.301
MSTRG.7860.1	0.000	1.276	0.994	0.000	0.000	0.000
MSTRG.7861.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10275.mrna1	100.007	99.000	103.000	163.000	96.000	184.000
KWMTBOMO10276.mrna1	889.213	1011.674	696.107	184.000	144.000	280.982
MSTRG.7866.1	0.000	34.366	67.893	0.000	0.000	10.018
MSTRG.7867.1	478.211	494.453	366.481	115.068	90.832	152.226
KWMTBOMO10277.mrna1	8.000	3.000	2.000	2.000	0.000	6.000
KWMTBOMO10278.mrna1	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.7871.2	0.000	1.000	0.000	0.000	1.000	2.000
KWMTBOMO10279.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10280.mrna1	1.000	0.000	1.000	55.000	31.000	38.000
KWMTBOMO10281.mrna1	5.000	0.000	3.000	3.000	1.000	7.000
MSTRG.7865.1	2.000	0.000	1.000	0.000	0.000	0.000
MSTRG.7872.1	31.040	24.351	31.297	13.129	12.270	18.510
KWMTBOMO10282.mrna1	7.000	6.000	3.000	0.000	0.000	0.000
KWMTBOMO10283.mrna1	3290.825	4114.835	3039.969	1294.300	684.606	1496.593
MSTRG.7876.2	189.432	69.085	137.998	77.143	35.848	108.609
MSTRG.7876.1	198.587	139.140	102.873	167.857	127.152	176.137
KWMTBOMO10284.mrna1	0.000	65.775	101.866	0.000	0.000	52.254
KWMTBOMO10285.mrna1	3244.264	3290.256	2365.524	1098.002	621.008	1015.521
KWMTBOMO10286.mrna1	0.000	0.000	11.390	0.000	5.425	19.184
MSTRG.7881.1	319.000	357.145	257.926	219.002	206.689	307.640
MSTRG.7881.3	8.139	16.855	0.000	0.000	3.888	23.675
KWMTBOMO10287.mrna1	0.000	0.000	45.685	0.000	0.000	22.502
MSTRG.7877.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7880.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7878.1	0.000	0.000	1.000	0.000	0.000	2.900
MSTRG.7879.1	1.095	0.000	0.000	0.000	0.000	0.000
MSTRG.7882.1	13.262	20.737	13.935	0.000	0.000	0.000
KWMTBOMO10288.mrna1	28.357	26.291	25.115	1.000	0.000	2.000
MSTRG.7893.2	17.643	7.709	13.885	1.000	2.000	2.000
MSTRG.7894.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7894.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7894.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7894.3	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.7894.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7894.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7890.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7890.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7890.3	0.000	0.000	0.000	0.000	1.000	0.000
MSTRG.7890.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7890.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7883.1	28.749	25.990	42.561	1.000	0.000	1.941
MSTRG.7884.1	3.000	0.000	1.000	1.000	0.000	0.000
MSTRG.7885.1	21.714	7.206	0.000	4.147	2.552	0.000
MSTRG.7886.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7887.1	0.000	4.432	0.000	6.486	0.000	3.837
MSTRG.7888.1	0.000	1.000	0.000	0.000	0.000	1.000
MSTRG.7889.1	1898.528	1684.591	1754.147	526.540	366.016	689.576
MSTRG.7892.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7892.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7892.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7891.1	2.000	0.000	0.000	0.000	0.000	3.000
MSTRG.7895.1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.7895.2	2.037	0.000	0.000	0.000	0.000	1.000
KWMTBOMO10289.mrna1	1.873	6.000	1.000	3.892	0.000	1.000
MSTRG.7896.1	232.999	193.895	126.654	100.503	35.074	77.891
KWMTBOMO10290.mrna1	220.607	213.491	153.656	83.684	41.926	85.118
MSTRG.7897.1	198.425	211.580	108.574	110.583	84.015	124.758
MSTRG.7897.2	108.116	62.639	30.198	25.619	12.790	9.838
MSTRG.7897.3	66.437	23.741	31.569	0.000	0.000	6.689
MSTRG.7897.4	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10291.mrna1	265.022	288.298	238.660	181.065	121.194	189.732
MSTRG.7898.1	3780.791	3706.865	2290.064	1247.854	630.316	1110.381
KWMTBOMO10292.mrna1	3735.135	3824.105	2897.277	1217.860	688.226	1402.604
MSTRG.7899.1	1845.985	1550.235	1161.742	0.000	45.124	57.621
KWMTBOMO10293.mrna1	2760.418	1955.044	1448.755	476.011	209.955	449.379
KWMTBOMO10294.mrna1	862.009	937.000	711.901	263.000	149.000	266.988
MSTRG.7901.1	35.900	57.499	37.299	26.544	11.158	19.810
MSTRG.7902.1	8.993	1.700	0.000	0.000	0.000	0.000
KWMTBOMO10295.mrna1	159.007	184.319	174.000	105.000	83.000	152.805
MSTRG.7903.1	353.407	246.774	274.001	203.891	179.000	267.195
KWMTBOMO10296.mrna1	529.455	482.701	426.178	170.094	118.336	223.702
MSTRG.7904.1	0.000	0.000	0.000	0.000	0.000	4.253
MSTRG.7904.3	62.116	27.594	32.536	12.895	11.816	21.225
MSTRG.7904.2	36.705	29.349	33.952	16.086	4.968	18.608
MSTRG.7904.5	0.000	3.610	0.000	0.000	0.000	0.000
MSTRG.7904.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7904.6	0.000	0.000	0.000	24.584	0.000	0.000
MSTRG.7907.1	192.951	155.168	212.379	81.374	92.235	89.981
MSTRG.7907.2	72.948	143.807	100.017	28.247	0.000	42.549
KWMTBOMO10297.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7905.1	948.154	524.746	580.460	189.053	128.828	215.829
MSTRG.7906.1	3.813	0.000	0.000	0.000	0.000	0.000
MSTRG.7909.5	0.000	0.000	0.000	48.729	0.000	0.000
MSTRG.7909.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7909.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7909.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7909.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7909.1	40.788	21.939	12.505	8.487	0.000	0.000
MSTRG.7909.7	610.744	520.685	487.495	347.784	232.350	492.000
KWMTBOMO10298.mrna1	0.000	0.000	0.000	0.000	22.650	0.000
KWMTBOMO10299.mrna1	5107.217	4646.866	3307.069	540.000	253.000	531.000
MSTRG.7908.1	5.930	2.000	4.003	8.537	8.970	5.439
KWMTBOMO10300.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7911.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7912.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7913.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7914.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10301.mrna1	1108.912	927.219	772.336	616.557	338.656	604.653
MSTRG.7915.1	92.282	84.244	47.479	7.786	2.379	9.983
MSTRG.7916.1	12.200	12.550	5.181	22.658	6.990	13.000
MSTRG.7919.1	6.640	7.915	3.035	0.000	0.000	2.733
KWMTBOMO10302.mrna1	21.706	52.136	8.966	14.000	8.000	10.091
MSTRG.7920.1	850.011	816.894	659.295	25.042	18.919	19.725
MSTRG.7920.2	1.843	0.000	0.000	0.000	59.158	0.000
MSTRG.7920.3	0.000	0.000	0.000	330.583	109.798	318.474
KWMTBOMO10303.mrna1	103.619	72.609	120.648	118.590	42.049	90.984
MSTRG.7921.1	8.860	6.330	0.000	24.820	10.370	25.613
MSTRG.7921.2	0.000	6.947	0.000	16.373	0.000	4.568
MSTRG.7921.3	0.000	10.305	0.000	30.599	36.892	36.480
MSTRG.7921.4	105.056	62.826	85.037	175.037	85.986	352.352
MSTRG.7921.5	40.158	13.016	34.718	65.972	32.303	80.984
MSTRG.7921.6	0.000	0.000	3.160	0.000	14.799	12.972
MSTRG.7921.7	8.294	8.720	0.000	0.000	3.759	0.000
KWMTBOMO10304.mrna1	21.745	31.469	38.693	47.722	9.733	19.253
MSTRG.7921.8	2.278	9.070	2.022	0.000	2.729	16.447
MSTRG.7921.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7921.11	16.927	0.000	0.000	7.035	6.978	3.343
MSTRG.7921.12	32.984	54.161	19.454	0.000	0.000	0.000
KWMTBOMO10305.mrna1	572.661	548.821	443.538	4.788	7.076	9.816
KWMTBOMO10306.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.7921.13	10077.910	14428.446	6621.767	316.627	110.184	198.913
KWMTBOMO10307.mrna1	787.361	1045.877	1180.080	25.781	0.000	19.805
MSTRG.7917.1	1386.806	1181.731	936.528	460.580	309.151	492.979
MSTRG.7917.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO10308.mrna1	319.666	342.273	407.787	86.513	38.849	154.101
MSTRG.7918.1	0.000	0.000	1.002	80.850	40.342	96.176
MSTRG.7918.2	4.677	0.000	0.000	1250.393	642.910	1107.607
MSTRG.7918.3	0.000	0.000	0.000	8.426	16.401	5.623
KWMTBOMO10309.mrna1	3.323	2.000	0.000	2469.241	1108.076	2184.263
MSTRG.7923.1	802.529	899.020	579.736	2071.500	1010.893	2129.305
